Time [ms], Elem0, Elem1, Elem2, Elem3, Elem4, Elem5, Elem6, Elem7, Elem8, Elem9, Elem10, Elem11
20231012170505500 ,0.5336,-0.0292532,-0.0186531,-0.110802,-0.076615,-0.060876,0.0587452,0.234081,-0.03628,0.132044,0.16372,3
20231012170505500 ,0.51342,-0.0312034,-0.0186531,-0.110802,-0.078484,-0.062041,0.0627506,0.237641,-0.035621,0.131073,0.15612,3
20231012170505500 ,0.497275,-0.0325035,-0.0208053,-0.110802,-0.078484,-0.062041,0.0654208,0.234971,-0.036938,0.130102,0.15232,3
20231012170505600 ,0.489203,-0.0338037,-0.0215228,-0.110802,-0.078484,-0.063206,0.0667559,0.236751,-0.037596,0.130102,0.15042,1
20231012170505600 ,0.493239,-0.0351038,-0.0208053,-0.109786,-0.078484,-0.063206,0.068091,0.237641,-0.037596,0.134957,0.15042,0
20231012170505600 ,0.52149,-0.0357539,-0.0208053,-0.10877,-0.078484,-0.063206,0.0734315,0.242981,-0.03233,0.139811,0.16752,0
20231012170505600 ,0.55579,-0.0364039,-0.0208053,-0.107754,-0.078484,-0.063206,0.0761017,0.246541,-0.029696,0.142723,0.17705,2
20231012170505700 ,0.57799,-0.0364039,-0.0215228,-0.105721,-0.078484,-0.063206,0.0774369,0.248322,-0.027721,0.137869,0.17512,3
20231012170505700 ,0.60019,-0.0364039,-0.0222402,-0.104705,-0.076615,-0.062041,0.0774369,0.250992,-0.027721,0.133986,0.16372,4
20231012170505700 ,0.6123,-0.0364039,-0.0215228,-0.103688,-0.074746,-0.060876,0.078772,0.252772,-0.027721,0.131073,0.15802,3
20231012170505700 ,0.6123,-0.0364039,-0.0215228,-0.103688,-0.074746,-0.060876,0.078772,0.252772,-0.027721,0.131073,0.15802,3
20231012170505700 ,0.61835,-0.037054,-0.0208053,-0.103688,-0.074746,-0.060876,0.078772,0.250992,-0.029696,0.126219,0.15802,3
20231012170505800 ,0.61835,-0.0377041,-0.0215228,-0.103688,-0.074746,-0.062041,0.078772,0.250102,-0.030355,0.124277,0.15992,2
20231012170505800 ,0.60826,-0.0377041,-0.0222402,-0.103688,-0.074746,-0.063206,0.0761017,0.249212,-0.030355,0.12719,0.16182,2
20231012170505800 ,0.59615,-0.0377041,-0.0222402,-0.103688,-0.074746,-0.063206,0.0734315,0.252772,-0.030355,0.131073,0.15422,2
20231012170505800 ,0.58001,-0.0383542,-0.0222402,-0.103688,-0.074746,-0.064371,0.0720964,0.251882,-0.030355,0.135927,0.15042,2
20231012170505900 ,0.55378,-0.0390042,-0.0222402,-0.103688,-0.074746,-0.065535,0.0707613,0.253662,-0.031013,0.13884,0.16752,3
20231012170505900 ,0.467005,-0.0390042,-0.0222402,-0.103688,-0.074746,-0.0667,0.0667559,0.260782,-0.030355,0.139811,0.18865,3
20231012170505900 ,0.377767,-0.0390042,-0.0222402,-0.103688,-0.076615,-0.06903,0.0640857,0.264342,-0.03233,0.137869,0.19831,4
20231012170505900 ,0.233966,-0.0390042,-0.0222402,-0.103688,-0.076615,-0.070195,0.0627506,0.268792,-0.032988,0.136898,0.19638,2
20231012170506000 ,0.087078,-0.0390042,-0.0229576,-0.102672,-0.076615,-0.070195,0.0614154,0.261672,-0.032988,0.134957,0.18865,-1
20231012170506000 ,0.087078,-0.0390042,-0.0229576,-0.102672,-0.076615,-0.070195,0.0614154,0.261672,-0.032988,0.134957,0.18865,-1
20231012170506000 ,0.040027,-0.0390042,-0.0229576,-0.101656,-0.076615,-0.071359,0.0600803,0.257222,-0.032988,0.131073,0.18478,-2
20231012170506000 ,0.016853,-0.0390042,-0.023675,-0.100639,-0.074746,-0.071359,0.0600803,0.255442,-0.034963,0.128161,0.17899,-1
20231012170506100 ,0.007724,-0.0390042,-0.023675,-0.099623,-0.074746,-0.071359,0.0600803,0.254552,-0.035621,0.128161,0.17132,0
20231012170506100 ,0.002808,-0.0390042,-0.0229576,-0.09759,-0.074746,-0.071359,0.0600803,0.257222,-0.030355,0.128161,0.16752,1
20231012170506100 ,0.000702,-0.0390042,-0.0222402,-0.098607,-0.074746,-0.071359,0.0640857,0.259892,-0.027721,0.129132,0.16562,1
20231012170506100 ,-0.000703,-0.0390042,-0.0222402,-0.09759,-0.074746,-0.071359,0.0654208,0.260782,-0.031671,0.129132,0.16372,1
20231012170506200 ,-1.00E-06,-0.0390042,-0.0229576,-0.098607,-0.074746,-0.071359,0.0694262,0.265232,-0.033646,0.132044,0.16372,-1
20231012170506200 ,0.000702,-0.0390042,-0.0229576,-0.09759,-0.074746,-0.072524,0.0801071,0.267902,-0.033646,0.133015,0.16752,-2
20231012170506200 ,0.000702,-0.0390042,-0.0229576,-0.09759,-0.074746,-0.073689,0.0854476,0.272353,-0.029696,0.13884,0.17132,-2
20231012170506200 ,0.000702,-0.0396543,-0.0222402,-0.09759,-0.074746,-0.073689,0.0774369,0.275023,-0.029696,0.141752,0.17322,2
20231012170506300 ,0.002106,-0.0396543,-0.023675,-0.09759,-0.074746,-0.074854,0.068091,0.270573,-0.029696,0.139811,0.17322,4
20231012170506300 ,0.002808,-0.0396543,-0.023675,-0.095558,-0.074746,-0.077183,0.0694262,0.268792,-0.029696,0.134957,0.17132,4
20231012170506300 ,0.002808,-0.0396543,-0.023675,-0.095558,-0.074746,-0.077183,0.0694262,0.268792,-0.029696,0.134957,0.17132,4
20231012170506300 ,0.002106,-0.0403044,-0.0243925,-0.094541,-0.074746,-0.078348,0.0640857,0.275913,-0.027721,0.133015,0.17132,2
20231012170506300 ,0.001404,-0.0403044,-0.0251099,-0.094541,-0.074746,-0.078348,0.0761017,0.279473,-0.025746,0.133015,0.17132,1
20231012170506400 ,0.002808,-0.0403044,-0.0251099,-0.093525,-0.074746,-0.078348,0.0841125,0.283033,-0.024429,0.136898,0.18671,-1
20231012170506400 ,0.003511,-0.0396543,-0.0243925,-0.092509,-0.074746,-0.078348,0.0881178,0.280363,-0.023771,0.13884,0.19831,1
20231012170506400 ,0.004915,-0.0396543,-0.023675,-0.092509,-0.074746,-0.079513,0.090788,0.283923,-0.023113,0.137869,0.20024,0
20231012170506400 ,0.005617,-0.0396543,-0.0229576,-0.092509,-0.074746,-0.080678,0.078772,0.285703,-0.022454,0.137869,0.18671,1
20231012170506500 ,0.00632,-0.0396543,-0.0229576,-0.092509,-0.074746,-0.080678,0.0747666,0.287483,-0.022454,0.139811,0.18092,1
20231012170506500 ,0.00632,-0.0396543,-0.0229576,-0.090476,-0.071008,-0.078348,0.068091,0.288373,-0.021138,0.140782,0.18671,2
20231012170506500 ,0.007022,-0.0396543,-0.0222402,-0.08946,-0.072877,-0.079513,0.0640857,0.288373,-0.019162,0.141752,0.19058,3
20231012170506500 ,0.007022,-0.0396543,-0.0222402,-0.08946,-0.072877,-0.079513,0.0640857,0.288373,-0.019162,0.141752,0.19058,3
20231012170506600 ,0.007022,-0.0396543,-0.0222402,-0.08946,-0.071008,-0.078348,0.0614154,0.283923,-0.018504,0.141752,0.17705,0
20231012170506600 ,0.007724,-0.0390042,-0.0229576,-0.08946,-0.071008,-0.078348,0.0587452,0.281253,-0.017846,0.144665,0.16942,-1
20231012170506600 ,0.008426,-0.0390042,-0.023675,-0.090476,-0.071008,-0.078348,0.0534047,0.280363,-0.020479,0.140782,0.15612,-1
20231012170506600 ,0.00632,-0.0390042,-0.023675,-0.092509,-0.072877,-0.081842,0.0480643,0.279473,-0.019821,0.133986,0.15232,-1
20231012170506700 ,0.004915,-0.0390042,-0.0243925,-0.092509,-0.072877,-0.083007,0.045394,0.279473,-0.019162,0.131073,0.15042,-1
20231012170506700 ,0.004213,-0.0390042,-0.023675,-0.092509,-0.072877,-0.084172,0.0493994,0.285703,-0.016529,0.134957,0.16182,2
20231012170506700 ,0.003511,-0.0390042,-0.023675,-0.091493,-0.072877,-0.084172,0.0520696,0.289263,-0.013896,0.13884,0.16752,4
20231012170506700 ,0.003511,-0.0377041,-0.023675,-0.092509,-0.072877,-0.085337,0.0534047,0.289263,-0.013237,0.140782,0.16752,4
20231012170506800 ,0.002808,-0.0364039,-0.023675,-0.091493,-0.072877,-0.086502,0.0547398,0.289263,-0.012579,0.139811,0.16752,2
20231012170506800 ,0.002106,-0.0351038,-0.023675,-0.091493,-0.072877,-0.086502,0.0507345,0.290153,-0.012579,0.136898,0.16752,-1
20231012170506800 ,0.002106,-0.0338037,-0.0229576,-0.091493,-0.072877,-0.087666,0.0440589,0.298164,-0.011921,0.134957,0.15992,-2
20231012170506800 ,0.002106,-0.0338037,-0.0229576,-0.091493,-0.072877,-0.087666,0.0440589,0.298164,-0.011921,0.134957,0.15992,-2
20231012170506800 ,0.001404,-0.0325035,-0.0215228,-0.091493,-0.072877,-0.087666,0.0400536,0.301724,-0.011921,0.133986,0.15612,-1
20231012170506900 ,-1.00E-06,-0.0312034,-0.0208053,-0.091493,-0.072877,-0.088831,0.0267024,0.303504,-0.008629,0.133986,0.15422,1
20231012170506900 ,-0.001405,-0.0299032,-0.0208053,-0.08946,-0.072877,-0.088831,0.0160214,0.297274,-0.006654,0.133986,0.15042,2
20231012170506900 ,-0.003512,-0.0292532,-0.0215228,-0.08946,-0.072877,-0.088831,0,0.293714,-0.009945,0.133986,0.14852,1
20231012170506900 ,-0.008428,-0.0292532,-0.0222402,-0.088444,-0.072877,-0.091161,-0.00801071,0.291934,-0.011262,0.135927,0.14662,0
20231012170507000 ,-0.011237,-0.0292532,-0.0229576,-0.088444,-0.072877,-0.098149,-0.0120161,0.299054,-0.011262,0.136898,0.13712,-1
20231012170507000 ,-0.014046,-0.0312034,-0.0251099,-0.091493,-0.076615,-0.101644,-0.00534047,0.307064,-0.010604,0.13884,0.13332,-1
20231012170507000 ,-0.017557,-0.0331536,-0.0294144,-0.093525,-0.078484,-0.103973,-0.00133512,0.311514,-0.010604,0.139811,0.14472,0
20231012170507000 ,-0.021068,-0.0338037,-0.0330016,-0.094541,-0.082222,-0.108633,-0.00400535,0.306174,-0.016529,0.139811,0.15042,2
20231012170507000 ,-0.021068,-0.0338037,-0.0330016,-0.094541,-0.082222,-0.108633,-0.00400535,0.306174,-0.016529,0.139811,0.15042,2
20231012170507000 ,-0.02177,-0.0344537,-0.0351538,-0.094541,-0.08596,-0.110962,-0.00801071,0.301724,-0.019821,0.132044,0.15042,3
20231012170507000 ,-0.023877,-0.0351038,-0.0365887,-0.094541,-0.087829,-0.112127,-0.0120161,0.298164,-0.021138,0.123306,0.15042,4
20231012170507100 ,-0.024579,-0.0351038,-0.0380235,-0.094541,-0.091567,-0.114456,-0.0146863,0.297274,-0.021138,0.120394,0.15042,4
20231012170507100 ,-0.025282,-0.0364039,-0.038741,-0.093525,-0.097174,-0.117951,-0.0160214,0.295494,-0.022454,0.118452,0.13902,3
20231012170507100 ,-0.025282,-0.037054,-0.0394584,-0.092509,-0.099043,-0.116786,-0.0160214,0.295494,-0.021138,0.117481,0.13142,0
20231012170507100 ,-0.025282,-0.037054,-0.0401758,-0.08946,-0.100912,-0.115621,-0.00934583,0.295494,-0.020479,0.117481,0.12952,-2
20231012170507200 ,-0.025984,-0.037054,-0.0408932,-0.088444,-0.099043,-0.115621,-0.0213619,0.295494,-0.020479,0.117481,0.13142,0
20231012170507200 ,-0.025984,-0.0357539,-0.0408932,-0.087427,-0.099043,-0.114456,-0.0200268,0.294604,-0.023771,0.125248,0.13522,2
20231012170507200 ,-0.025984,-0.0351038,-0.0408932,-0.087427,-0.099043,-0.113292,-0.0200268,0.294604,-0.025746,0.128161,0.13712,2
20231012170507200 ,-0.025984,-0.0344537,-0.0430455,-0.087427,-0.102782,-0.112127,-0.0200268,0.294604,-0.027063,0.129132,0.13142,2
20231012170507300 ,-0.026686,-0.0338037,-0.0437629,-0.087427,-0.104651,-0.112127,-0.0213619,0.296384,-0.027721,0.124277,0.12762,2
20231012170507300 ,-0.026686,-0.0325035,-0.0444804,-0.087427,-0.10652,-0.114456,-0.0240321,0.297274,-0.029696,0.122336,0.12762,2
20231012170507300 ,-0.028091,-0.0312034,-0.0444804,-0.087427,-0.10652,-0.115621,-0.0240321,0.299054,-0.030355,0.129132,0.12762,0
20231012170507300 ,-0.028091,-0.0312034,-0.0444804,-0.087427,-0.10652,-0.115621,-0.0240321,0.299054,-0.030355,0.129132,0.12762,0
20231012170507300 ,-0.028793,-0.0292532,-0.0459152,-0.086411,-0.10652,-0.116786,-0.0200268,0.306174,-0.023771,0.133015,0.13142,-1
20231012170507400 ,-0.028793,-0.0286031,-0.0459152,-0.085395,-0.10652,-0.115621,-0.0173565,0.309734,-0.020479,0.132044,0.13332,0
20231012170507400 ,-0.028793,-0.027953,-0.0459152,-0.085395,-0.10652,-0.115621,-0.0160214,0.310624,-0.019162,0.131073,0.13522,2
20231012170507400 ,-0.028091,-0.027953,-0.0451978,-0.085395,-0.10652,-0.117951,-0.0200268,0.311514,-0.018504,0.121365,0.12762,2
20231012170507400 ,-0.027388,-0.0260028,-0.0451978,-0.085395,-0.10652,-0.119116,-0.0213619,0.310624,-0.015871,0.116511,0.12382,2
20231012170507500 ,-0.027388,-0.0240526,-0.0451978,-0.085395,-0.10652,-0.121445,-0.022697,0.320415,-0.014554,0.126219,0.13332,1
20231012170507500 ,-0.027388,-0.0227525,-0.0451978,-0.086411,-0.10652,-0.12261,-0.0160214,0.325755,-0.013896,0.133986,0.14662,-1
20231012170507500 ,-0.027388,-0.0221024,-0.0459152,-0.086411,-0.10652,-0.123775,-0.0133512,0.328425,-0.013237,0.134957,0.15612,-2
20231012170507500 ,-0.027388,-0.0214523,-0.0459152,-0.087427,-0.108389,-0.123775,-0.0133512,0.329315,-0.013237,0.128161,0.15802,-1
20231012170507600 ,-0.028091,-0.0208023,-0.0459152,-0.090476,-0.108389,-0.127269,-0.0160214,0.328425,-0.011921,0.122336,0.14852,0
20231012170507600 ,-0.028793,-0.0208023,-0.0451978,-0.092509,-0.112127,-0.128434,-0.022697,0.320415,-0.009945,0.118452,0.13332,0
20231012170507600 ,-0.028793,-0.0208023,-0.0451978,-0.092509,-0.112127,-0.128434,-0.022697,0.320415,-0.009945,0.118452,0.13332,0
20231012170507700 ,-0.029495,-0.0214523,-0.0444804,-0.094541,-0.110258,-0.126104,-0.0267024,0.316855,-0.009287,0.116511,0.12003,0
20231012170507700 ,-0.030197,-0.0234025,-0.0423281,-0.095558,-0.108389,-0.124939,-0.0280375,0.314185,-0.008629,0.114569,0.11053,0
20231012170507700 ,-0.0309,-0.0260028,-0.0408932,-0.092509,-0.108389,-0.124939,-0.033378,0.312405,-0.013237,0.113598,0.10483,-2
20231012170507700 ,-0.031602,-0.027303,-0.0351538,-0.08946,-0.104651,-0.127269,-0.0373833,0.307954,-0.021796,0.106802,0.09913,-2
20231012170507800 ,-0.035113,-0.027953,-0.0279796,-0.087427,-0.100912,-0.128434,-0.0467291,0.300834,-0.026404,0.102919,0.09723,-2
20231012170507800 ,-0.037922,-0.027953,-0.0208053,-0.085395,-0.099043,-0.129599,-0.0574101,0.297274,-0.026404,0.099035,0.09533,-2
20231012170507800 ,-0.039326,-0.027953,-0.0172182,-0.084378,-0.097174,-0.130763,-0.0640857,0.295494,-0.023113,0.095152,0.08583,-2
20231012170507800 ,-0.039326,-0.027953,-0.0143485,-0.083362,-0.095305,-0.131928,-0.0694261,0.289263,-0.021796,0.090298,0.06873,-2
20231012170507900 ,-0.039326,-0.027303,-0.0129137,-0.082346,-0.095305,-0.131928,-0.0734315,0.283923,-0.021138,0.087385,0.06683,-2
20231012170507900 ,-0.040029,-0.027303,-0.0121962,-0.082346,-0.093436,-0.131928,-0.0761017,0.278583,-0.026404,0.086414,0.05733,-2
20231012170507900 ,-0.040029,-0.027303,-0.0121962,-0.082346,-0.093436,-0.131928,-0.0867827,0.275913,-0.023113,0.085444,0.04973,-1
20231012170507900 ,-0.040029,-0.027303,-0.0121962,-0.082346,-0.093436,-0.131928,-0.0867827,0.275913,-0.023113,0.085444,0.04973,-1
20231012170507900 ,-0.040029,-0.027303,-0.0121962,-0.083362,-0.089698,-0.130763,-0.0934583,0.275023,-0.029038,0.085444,0.04593,-1
20231012170508000 ,-0.040029,-0.027303,-0.0121962,-0.083362,-0.087829,-0.129599,-0.0961285,0.274133,-0.030355,0.085444,0.05353,-1
20231012170508000 ,-0.040029,-0.027303,-0.0121962,-0.083362,-0.08596,-0.128434,-0.0881178,0.275023,-0.031013,0.084473,0.05733,-1
20231012170508000 ,-0.040731,-0.027953,-0.0121962,-0.083362,-0.08596,-0.127269,-0.0841125,0.275023,-0.030355,0.083502,0.05923,-1
20231012170508000 ,-0.040029,-0.027953,-0.0121962,-0.083362,-0.082222,-0.126104,-0.0921232,0.275023,-0.027721,0.082531,0.04973,-2
20231012170508100 ,-0.040029,-0.027953,-0.0114788,-0.083362,-0.078484,-0.124939,-0.0961285,0.270573,-0.028379,0.08156,0.03833,-3
20231012170508100 ,-0.039326,-0.027953,-0.0107614,-0.083362,-0.076615,-0.12028,-0.0974636,0.267902,-0.028379,0.079618,0.03263,-3
20231012170508100 ,-0.039326,-0.027953,-0.0121962,-0.083362,-0.076615,-0.116786,-0.108145,0.269683,-0.029038,0.077677,0.03643,-2
20231012170508100 ,-0.039326,-0.027953,-0.0129137,-0.084378,-0.076615,-0.115621,-0.113485,0.270573,-0.029696,0.077677,0.03833,-1
20231012170508100 ,-0.039326,-0.027953,-0.0129137,-0.084378,-0.076615,-0.115621,-0.113485,0.270573,-0.029696,0.077677,0.03833,-1
20231012170508100 ,-0.039326,-0.027953,-0.0129137,-0.084378,-0.080353,-0.114456,-0.11482,0.274133,-0.025088,0.078648,0.04023,-2
20231012170508100 ,-0.03722,-0.027953,-0.0129137,-0.084378,-0.078484,-0.112127,-0.11215,0.278583,-0.022454,0.083502,0.04593,-2
20231012170508200 ,-0.036518,-0.027953,-0.0129137,-0.084378,-0.078484,-0.110962,-0.113485,0.281253,-0.021138,0.086414,0.04783,-2
20231012170508200 ,-0.035815,-0.027953,-0.0136311,-0.084378,-0.078484,-0.110962,-0.11482,0.282143,-0.021138,0.089327,0.05163,-2
20231012170508200 ,-0.035113,-0.027953,-0.0143485,-0.084378,-0.078484,-0.110962,-0.11482,0.284813,-0.021138,0.095152,0.06493,-2
20231012170508200 ,-0.032304,-0.027953,-0.0150659,-0.084378,-0.076615,-0.108633,-0.105474,0.291934,-0.019821,0.101948,0.08963,1
20231012170508300 ,-0.030197,-0.027953,-0.0150659,-0.084378,-0.076615,-0.107468,-0.0961285,0.298164,-0.017846,0.107773,0.10103,2
20231012170508300 ,-0.028793,-0.027953,-0.0150659,-0.083362,-0.076615,-0.103973,-0.0921232,0.299944,-0.015212,0.110685,0.10293,2
20231012170508300 ,-0.027388,-0.027953,-0.0150659,-0.083362,-0.076615,-0.102809,-0.0894529,0.300834,-0.013896,0.111656,0.09533,2
20231012170508300 ,-0.026686,-0.027953,-0.0143485,-0.083362,-0.074746,-0.101644,-0.0921232,0.296384,-0.016529,0.111656,0.08583,2
20231012170508400 ,-0.025984,-0.027953,-0.0136311,-0.083362,-0.074746,-0.099314,-0.0934583,0.291044,-0.017846,0.112627,0.08773,3
20231012170508400 ,-0.025282,-0.027953,-0.0136311,-0.083362,-0.074746,-0.098149,-0.0934583,0.288373,-0.018504,0.105831,0.09153,3
20231012170508400 ,-0.024579,-0.027953,-0.0136311,-0.083362,-0.074746,-0.098149,-0.0961285,0.283033,-0.019162,0.101948,0.09343,4
20231012170508400 ,-0.024579,-0.027953,-0.0136311,-0.083362,-0.074746,-0.098149,-0.0961285,0.283033,-0.019162,0.101948,0.09343,4
20231012170508400 ,-0.024579,-0.027953,-0.0143485,-0.083362,-0.076615,-0.099314,-0.0974636,0.279473,-0.019162,0.100006,0.08393,4
20231012170508500 ,-0.025282,-0.027953,-0.0150659,-0.084378,-0.076615,-0.100479,-0.105474,0.277693,-0.019821,0.099035,0.08013,4
20231012170508500 ,-0.025282,-0.0292532,-0.0165008,-0.085395,-0.080353,-0.100479,-0.10948,0.276803,-0.023771,0.095152,0.07823,1
20231012170508500 ,-0.025984,-0.0299032,-0.0179356,-0.085395,-0.082222,-0.100479,-0.10948,0.274133,-0.026404,0.09321,0.08203,0
20231012170508500 ,-0.025984,-0.0299032,-0.0186531,-0.085395,-0.084091,-0.100479,-0.105474,0.271463,-0.027721,0.094181,0.07633,3
20231012170508600 ,-0.025984,-0.0292532,-0.0193705,-0.085395,-0.084091,-0.102809,-0.102804,0.267902,-0.028379,0.099035,0.08583,4
20231012170508600 ,-0.025984,-0.0292532,-0.0186531,-0.085395,-0.084091,-0.103973,-0.101469,0.263452,-0.029696,0.100006,0.07633,4
20231012170508600 ,-0.025984,-0.0299032,-0.0186531,-0.085395,-0.082222,-0.105138,-0.100134,0.261672,-0.029696,0.102919,0.08393,4
20231012170508600 ,-0.025984,-0.0305533,-0.0186531,-0.085395,-0.082222,-0.105138,-0.100134,0.263452,-0.030355,0.101948,0.07633,4
20231012170508700 ,-0.025984,-0.0312034,-0.0193705,-0.085395,-0.082222,-0.105138,-0.0987988,0.264342,-0.031671,0.100977,0.07253,3
20231012170508700 ,-0.026686,-0.0312034,-0.0200879,-0.085395,-0.087829,-0.103973,-0.0987988,0.266122,-0.032988,0.100977,0.06683,2
20231012170508700 ,-0.026686,-0.0312034,-0.0200879,-0.085395,-0.087829,-0.103973,-0.0987988,0.266122,-0.032988,0.100977,0.06683,2
20231012170508700 ,-0.026686,-0.0318535,-0.0208053,-0.085395,-0.089698,-0.102809,-0.0947934,0.267012,-0.032988,0.100977,0.06303,2
20231012170508800 ,-0.026686,-0.0318535,-0.0208053,-0.085395,-0.091567,-0.102809,-0.0947934,0.267012,-0.030355,0.099035,0.06113,3
20231012170508800 ,-0.026686,-0.0325035,-0.0215228,-0.085395,-0.093436,-0.102809,-0.0934583,0.267902,-0.029038,0.098065,0.06113,3
20231012170508800 ,-0.026686,-0.0325035,-0.023675,-0.085395,-0.093436,-0.103973,-0.0921232,0.268792,-0.029696,0.097094,0.05543,3
20231012170508800 ,-0.026686,-0.0344537,-0.0243925,-0.085395,-0.095305,-0.103973,-0.0921232,0.262562,-0.035621,0.090298,0.05543,1
20231012170508900 ,-0.026686,-0.0357539,-0.0251099,-0.085395,-0.099043,-0.105138,-0.0947934,0.258112,-0.042205,0.086414,0.05163,0
20231012170508900 ,-0.026686,-0.0364039,-0.0251099,-0.085395,-0.100912,-0.106303,-0.0961285,0.257222,-0.042205,0.086414,0.04403,0
20231012170508900 ,-0.027388,-0.0364039,-0.0251099,-0.085395,-0.100912,-0.107468,-0.0947934,0.259892,-0.042205,0.094181,0.04023,0
20231012170508900 ,-0.027388,-0.0364039,-0.0251099,-0.085395,-0.100912,-0.107468,-0.0894529,0.260782,-0.042205,0.098065,0.04023,1
20231012170509000 ,-0.026686,-0.0351038,-0.0251099,-0.084378,-0.100912,-0.107468,-0.0921232,0.259892,-0.045497,0.095152,0.04023,1
20231012170509000 ,-0.025984,-0.0338037,-0.0251099,-0.083362,-0.100912,-0.106303,-0.0921232,0.259002,-0.046813,0.094181,0.04023,1
20231012170509000 ,-0.025984,-0.0338037,-0.0251099,-0.083362,-0.100912,-0.106303,-0.0921232,0.259002,-0.046813,0.094181,0.04023,1
20231012170509000 ,-0.026686,-0.0331536,-0.0251099,-0.083362,-0.100912,-0.106303,-0.0921232,0.259892,-0.047472,0.09321,0.04403,1
20231012170509000 ,-0.026686,-0.0318535,-0.0251099,-0.083362,-0.102782,-0.106303,-0.0921232,0.259892,-0.046813,0.092239,0.04593,1
20231012170509100 ,-0.026686,-0.0312034,-0.0251099,-0.082346,-0.104651,-0.106303,-0.090788,0.259892,-0.046155,0.092239,0.04973,1
20231012170509100 ,-0.026686,-0.0312034,-0.0251099,-0.081329,-0.104651,-0.107468,-0.0894529,0.262562,-0.046155,0.092239,0.05163,2
20231012170509100 ,-0.026686,-0.0312034,-0.0258273,-0.082346,-0.104651,-0.108633,-0.0894529,0.264342,-0.046155,0.092239,0.05353,2
20231012170509100 ,-0.026686,-0.0312034,-0.0258273,-0.083362,-0.104651,-0.109797,-0.0894529,0.264342,-0.046155,0.096123,0.05733,2
